subject,idna_subject,expiration_date,epoch
art-workout.info,art-workout.info,15-jan-2021,1610668800.0
artaffinittee.com,artaffinittee.com,15-mar-2021,1615766400.0
artamkari.com,artamkari.com,26-mar-2021,1616716800.0
artantash.club,artantash.club,18-jul-2021,1626566400.0
artaroundme.com,artaroundme.com,27-apr-2021,1619481600.0
artedu.pw,artedu.pw,19-may-2021,1621382400.0
artemisbet169.com,artemisbet169.com,11-may-2021,1620691200.0
artemisbet170.com,artemisbet170.com,12-may-2021,1620777600.0
artforarchitects.com,artforarchitects.com,19-apr-2024,1713484800.0
artfut.com,artfut.com,06-apr-2021,1617667200.0
artfv.com,artfv.com,15-jan-2021,1610668800.0
arthurrapid.buzz,arthurrapid.buzz,12-apr-2021,1618185600.0
artifactsfurn.com,artifactsfurn.com,26-may-2021,1621987200.0
artintheageofpandemics.com,artintheageofpandemics.com,11-mar-2021,1615420800.0
artinthetimeofcorona.net,artinthetimeofcorona.net,25-mar-2021,1616630400.0
artistforcovid19.com,artistforcovid19.com,22-mar-2021,1616371200.0
artisticsmiley.com,artisticsmiley.com,19-feb-2022,1645228800.0
artistkaranchand.com,artistkaranchand.com,03-mar-2021,1614729600.0
artistssmiley.com,artistssmiley.com,19-feb-2022,1645228800.0
artitude.org,artitude.org,28-mar-2021,1616889600.0
artqpnah.com,artqpnah.com,21-feb-2021,1613865600.0
artscovid.org,artscovid.org,23-mar-2021,1616457600.0
artyfesta.com,artyfesta.com,06-apr-2021,1617667200.0
arub-clienteportale.com,arub-clienteportale.com,07-jun-2021,1623024000.0
aruba-clienteportale.com,aruba-clienteportale.com,07-jun-2021,1623024000.0
aruba-clienteportale.org,aruba-clienteportale.org,07-jun-2021,1623024000.0
aruba-clientportale.info,aruba-clientportale.info,07-jun-2021,1623024000.0
aruba-di.com,aruba-di.com,27-may-2021,1622073600.0
aruba-italie.com,aruba-italie.com,19-apr-2021,1618790400.0
arwuhan.club,arwuhan.club,03-mar-2021,1614729600.0
arxnd.com,arxnd.com,23-may-2021,1621728000.0
aryacoin.io,aryacoin.io,19-feb-2021,1613692800.0
as-farm.com,as-farm.com,28-dec-2022,1672185600.0
as3gs.xyz,as3gs.xyz,18-jan-2021,1610928000.0
as5000.com,as5000.com,18-mar-2021,1616025600.0
as62wl63346.rest,as62wl63346.rest,28-feb-2021,1614470400.0
as63293.com,as63293.com,18-aug-2021,1629244800.0
as63293.net,as63293.net,18-aug-2021,1629244800.0
as63293.org,as63293.org,18-aug-2021,1629244800.0
asadairtravel.com,asadairtravel.com,10-apr-2021,1618012800.0
asadcdn.com,asadcdn.com,21-jan-2021,1611187200.0
asadzntx.com,asadzntx.com,14-apr-2021,1618358400.0
asafesite.com,asafesite.com,18-apr-2021,1618704000.0
asafetoolbar.com,asafetoolbar.com,05-mar-2021,1614902400.0
asafetyguide.com,asafetyguide.com,22-may-2021,1621641600.0
asafetynotice.com,asafetynotice.com,24-jan-2021,1611446400.0
asafetypage.com,asafetypage.com,04-feb-2021,1612396800.0
asamtruckandtrailerrepair.com,asamtruckandtrailerrepair.com,15-jan-2021,1610668800.0
asapcoronavirus.com,asapcoronavirus.com,13-mar-2021,1615593600.0
asccdn.com,asccdn.com,05-may-2022,1651708800.0
ascend.ai,ascend.ai,21-jul-2022,1658361600.0
ascovid.com,ascovid.com,26-mar-2021,1616716800.0
ascraftan.com,ascraftan.com,04-jul-2021,1625356800.0
ascxacdddcscdzius.com,ascxacdddcscdzius.com,04-feb-2021,1612396800.0
asdasd234.com,asdasd234.com,21-apr-2021,1618963200.0
asdeg.xyz,asdeg.xyz,13-feb-2021,1613174400.0
asderd.xyz,asderd.xyz,29-may-2021,1622246400.0
asdet.xyz,asdet.xyz,21-feb-2021,1613865600.0
asdfe.xyz,asdfe.xyz,25-feb-2021,1614211200.0
asdgr.xyz,asdgr.xyz,19-feb-2021,1613692800.0
asdhit.com,asdhit.com,04-aug-2021,1628035200.0
asdkrbs.com,asdkrbs.com,28-feb-2021,1614470400.0
asdwb.xyz,asdwb.xyz,27-apr-2021,1619481600.0
asdwf.xyz,asdwf.xyz,13-mar-2021,1615593600.0
aseabnyw.com,aseabnyw.com,18-aug-2021,1629244800.0
aseadnet.com,aseadnet.com,29-mar-2021,1616976000.0
asecuretest.com,asecuretest.com,27-may-2021,1622073600.0
asecurevalue.com,asecurevalue.com,26-may-2021,1621987200.0
asecurity.com,asecurity.com,22-jan-2021,1611273600.0
asecurityissue.com,asecurityissue.com,07-feb-2021,1612656000.0
asefe.xyz,asefe.xyz,01-may-2021,1619827200.0
asegx.xyz,asegx.xyz,14-apr-2021,1618358400.0
aservices.party,aservices.party,07-apr-2021,1617753600.0
asewlfjqwlflkew.com,asewlfjqwlflkew.com,15-jan-2021,1610668800.0
asextube.net,asextube.net,29-mar-2021,1616976000.0
asexvideo.com,asexvideo.com,30-jan-2021,1611964800.0
asfg.futbol,asfg.futbol,22-may-2021,1621641600.0
asgre.xyz,asgre.xyz,23-feb-2021,1614038400.0
ashaidbit.club,ashaidbit.club,18-jul-2021,1626566400.0
ashcdn.com,ashcdn.com,05-may-2022,1651708800.0
ashemeth.com,ashemeth.com,31-mar-2021,1617148800.0
ashevillecoronavirus.com,ashevillecoronavirus.com,13-mar-2021,1615593600.0
ashkokatroma.com,ashkokatroma.com,14-feb-2021,1613260800.0
asia-funding.com,asia-funding.com,25-may-2021,1621900800.0
asiacoronavirus.com,asiacoronavirus.com,22-mar-2021,1616371200.0
asiafriendfinder.com,asiafriendfinder.com,04-may-2021,1620086400.0
asianadultfriendfinder.com,asianadultfriendfinder.com,17-jun-2021,1623888000.0
asiancorona.com,asiancorona.com,02-mar-2021,1614643200.0
asianjam.com,asianjam.com,05-apr-2021,1617580800.0
asiannudes.com,asiannudes.com,22-jan-2021,1611273600.0
asiansadultfriendfinder.com,asiansadultfriendfinder.com,17-jun-2021,1623888000.0
asiantraffic.net,asiantraffic.net,05-jul-2022,1656979200.0
asicbit-pool.ru,asicbit-pool.ru,08-may-2021,1620432000.0
asicminermarket.com,asicminermarket.com,04-may-2021,1620086400.0
asicpdewfmbjhovaty.top,asicpdewfmbjhovaty.top,17-jun-2021,1623888000.0
asicpool.org,asicpool.org,21-feb-2021,1613865600.0
asicpool.ru,asicpool.ru,28-apr-2021,1619568000.0
asicpools.com,asicpools.com,16-nov-2021,1637020800.0
asimpleinternet.com,asimpleinternet.com,12-aug-2021,1628726400.0
asistenciacovid19.com,asistenciacovid19.com,23-mar-2021,1616457600.0
asistenciacr.online,asistenciacr.online,02-jul-2021,1625184000.0
asistenciamexicocovid19.com,asistenciamexicocovid19.com,23-mar-2021,1616457600.0
askaboutcorona.com,askaboutcorona.com,16-mar-2021,1615852800.0
askaboutcovid19.com,askaboutcovid19.com,25-mar-2021,1616630400.0
askallalb.club,askallalb.club,18-jul-2021,1626566400.0
askbegrag.com,askbegrag.com,20-mar-2021,1616198400.0
askcorona.com,askcorona.com,15-mar-2021,1615766400.0
asketo.ru,asketo.ru,28-aug-2021,1630108800.0
askfacebook.net,askfacebook.net,15-jun-2021,1623715200.0
askfacebook.org,askfacebook.org,15-jun-2021,1623715200.0
askfmtracker.info,askfmtracker.info,21-may-2021,1621555200.0
askfuelads.com,askfuelads.com,21-jan-2021,1611187200.0
askhilltop.com,askhilltop.com,14-jun-2021,1623628800.0
askinsoner.club,askinsoner.club,21-may-2021,1621555200.0
asklots.com,asklots.com,22-apr-2021,1619049600.0
askpharma.co.uk,askpharma.co.uk,30-may-2021,1622332800.0
askspsl.cn,askspsl.cn,23-mar-2021,1616457600.0
asload01.top,asload01.top,29-apr-2021,1619654400.0
asload02.top,asload02.top,29-apr-2021,1619654400.0
asload022.top,asload022.top,29-apr-2021,1619654400.0
asload03.top,asload03.top,29-apr-2021,1619654400.0
asnuasnfmowjmm.com,asnuasnfmowjmm.com,01-jun-2021,1622505600.0
asociacionafectadoscovid19.com,asociacionafectadoscovid19.com,25-mar-2021,1616630400.0
asociaciondeafectadoscoronavirus.com,asociaciondeafectadoscoronavirus.com,21-mar-2021,1616284800.0
asociacionvictimasdelcoronaviruscovid19.com,asociacionvictimasdelcoronaviruscovid19.com,26-mar-2021,1616716800.0
asodeuwgbeads.com,asodeuwgbeads.com,13-mar-2021,1615593600.0
asonaloccu.info,asonaloccu.info,06-jul-2021,1625529600.0
asonno.com,asonno.com,13-apr-2021,1618272000.0
asooda.com,asooda.com,19-may-2021,1621382400.0
asoprocanor.com.co,asoprocanor.com.co,12-mar-2021,1615507200.0
asoulrox.com,asoulrox.com,25-may-2021,1621900800.0
asowp.com,asowp.com,08-mar-2021,1615161600.0
aspazis.com,aspazis.com,03-jun-2021,1622678400.0
asqdg.xyz,asqdg.xyz,21-feb-2021,1613865600.0
asqgcaeeprydk.com,asqgcaeeprydk.com,27-apr-2021,1619481600.0
asrety.com,asrety.com,02-may-2021,1619913600.0
assaiatacadist20.info,assaiatacadist20.info,22-apr-2021,1619049600.0
assamcorona.com,assamcorona.com,26-mar-2021,1616716800.0
assampant.club,assampant.club,18-jul-2021,1626566400.0
assecon.com.br,assecon.com.br,16-jan-2025,1736985600.0
assemblyass.club,assemblyass.club,06-jul-2021,1625529600.0
assessment-uk1.com,assessment-uk1.com,11-jun-2021,1623369600.0
assessoriaaymore.online,assessoriaaymore.online,13-may-2021,1620864000.0
asset-inv.com,asset-inv.com,30-mar-2026,1774828800.0
assetize.com,assetize.com,15-apr-2021,1618444800.0
assicurazione-online.xyz,assicurazione-online.xyz,24-apr-2021,1619222400.0
assifications.com,assifications.com,16-apr-2021,1618531200.0
assionwreckl.top,assionwreckl.top,21-may-2021,1621555200.0
assist-att.net,assist-att.net,09-apr-2021,1617926400.0
assistance-fargo.com,assistance-fargo.com,05-jun-2021,1622851200.0
assistance-secure.fr,assistance-secure.fr,18-apr-2021,1618704000.0
assistance326.info,assistance326.info,01-may-2021,1619827200.0
assistantfamiliar.com,assistantfamiliar.com,13-mar-2021,1615593600.0
assistenza-conti.com,assistenza-conti.com,09-jun-2021,1623196800.0
assistenza-gruppoisp.com,assistenza-gruppoisp.com,29-may-2021,1622246400.0
assistenza-postmobile.com,assistenza-postmobile.com,13-may-2021,1620864000.0
assistenzaclienti-it-clienti.com,assistenzaclienti-it-clienti.com,16-jun-2021,1623801600.0
assistenzaclienti-it.com,assistenzaclienti-it.com,11-jun-2021,1623369600.0
assiumyikg.club,assiumyikg.club,14-apr-2021,1618358400.0
asslord.com,asslord.com,31-mar-2021,1617148800.0
assoc-amazon.ca,assoc-amazon.ca,06-apr-2021,1617667200.0
assoc-amazon.co.uk,assoc-amazon.co.uk,02-apr-2021,1617321600.0
assoc-amazon.com,assoc-amazon.com,16-jul-2024,1721088000.0
assoc-amazon.fr,assoc-amazon.fr,14-aug-2024,1723593600.0
assoctrac.com,assoctrac.com,28-mar-2021,1616889600.0
assoenergy.it,assoenergy.it,17-feb-2021,1613520000.0
assominer.com,assominer.com,04-feb-2021,1612396800.0
assume8.com,assume8.com,09-sep-2021,1631145600.0
assumineuron.site,assumineuron.site,20-feb-2021,1613779200.0
assumptivestation.com,assumptivestation.com,04-aug-2021,1628035200.0
assurance-coronavirus.com,assurance-coronavirus.com,14-mar-2021,1615680000.0
assurance-emploi-gov.com,assurance-emploi-gov.com,28-jun-2021,1624838400.0
assurancecoronavirus.com,assurancecoronavirus.com,14-mar-2021,1615680000.0
assxs.xyz,assxs.xyz,23-apr-2021,1619136000.0
asta-killer.com,asta-killer.com,06-may-2021,1620259200.0
astalavistacorona.com,astalavistacorona.com,12-mar-2021,1615507200.0
asterilivestream.com,asterilivestream.com,03-may-2021,1620000000.0
asteriresearch.com,asteriresearch.com,30-mar-2021,1617062400.0
asthma-and-corona.com,asthma-and-corona.com,26-mar-2021,1616716800.0
asto-exo.com,asto-exo.com,07-may-2021,1620345600.0
astoapsu.com,astoapsu.com,02-feb-2021,1612224000.0
astpvgpwbewx.com,astpvgpwbewx.com,11-apr-2021,1618099200.0
astralis.life,astralis.life,06-jul-2021,1625529600.0
astraliscase.fun,astraliscase.fun,29-apr-2021,1619654400.0
astralispro.com,astralispro.com,05-may-2021,1620172800.0
astraliss.xyz,astraliss.xyz,28-apr-2021,1619568000.0
astroamericanchenical.com,astroamericanchenical.com,03-feb-2021,1612310400.0
astrocash.org,astrocash.org,23-feb-2021,1614038400.0
astromenda.com,astromenda.com,26-may-2021,1621987200.0
astrsk.net,astrsk.net,21-jun-2021,1624233600.0
astuce-triche-cheat.com,astuce-triche-cheat.com,14-jan-2021,1610582400.0
astuteplatform.net,astuteplatform.net,09-may-2021,1620518400.0
asuasuastereawe.com,asuasuastereawe.com,14-feb-2021,1613260800.0
asusarea.com,asusarea.com,23-mar-2021,1616457600.0
asvatskaymj.club,asvatskaymj.club,06-jul-2021,1625529600.0
aswdb.xyz,aswdb.xyz,27-apr-2021,1619481600.0
aswer.xyz,aswer.xyz,15-mar-2021,1615766400.0
aswfe.xyz,aswfe.xyz,21-feb-2021,1613865600.0
aswgf.top,aswgf.top,02-mar-2021,1614643200.0
aswlx.cn,aswlx.cn,04-feb-2021,1612396800.0
aswords.com,aswords.com,25-mar-2021,1616630400.0
aswpapius.com,aswpapius.com,22-jan-2021,1611273600.0
aswpsdkus.com,aswpsdkus.com,22-jan-2021,1611273600.0
aswsc.xyz,aswsc.xyz,13-mar-2021,1615593600.0
aswse.xyz,aswse.xyz,17-apr-2021,1618617600.0
aswta.xyz,aswta.xyz,27-apr-2021,1619481600.0
aswtx.club,aswtx.club,04-may-2021,1620086400.0
aswxs.xyz,aswxs.xyz,09-apr-2021,1617926400.0
asxhe.com,asxhe.com,15-mar-2021,1615766400.0
asxse.xyz,asxse.xyz,14-apr-2021,1618358400.0
asxvz.xyz,asxvz.xyz,05-mar-2021,1614902400.0
asxze.xyz,asxze.xyz,15-apr-2021,1618444800.0
aszyzwbjs.com,aszyzwbjs.com,22-apr-2021,1619049600.0
at-o.net,at-o.net,31-may-2021,1622419200.0
at-talk.com,at-talk.com,30-mar-2022,1648598400.0
at98.com,at98.com,26-apr-2021,1619395200.0
atacjnqbkok.com,atacjnqbkok.com,03-feb-2021,1612310400.0
atadserver.com,atadserver.com,14-sep-2021,1631577600.0
ataijeeg.net,ataijeeg.net,11-feb-2021,1613001600.0
atas.io,atas.io,29-jun-2022,1656460800.0
atatus.com,atatus.com,21-nov-2024,1732147200.0
ataulizarwapdigital.com,ataulizarwapdigital.com,29-apr-2021,1619654400.0
atavas.ru,atavas.ru,14-jun-2021,1623628800.0
atcoronavirus.com,atcoronavirus.com,28-feb-2021,1614470400.0
atdmt-host.com,atdmt-host.com,12-apr-2021,1618185600.0
atdmt.com,atdmt.com,17-aug-2021,1629158400.0
atdmt2.com,atdmt2.com,04-mar-2021,1614816000.0
atdnetwork.com,atdnetwork.com,11-feb-2021,1613001600.0
atedra.com,atedra.com,14-apr-2021,1618358400.0
atemda.com,atemda.com,09-jun-2021,1623196800.0
atemschutzmasken-gegen-corona.com,atemschutzmasken-gegen-corona.com,12-mar-2021,1615507200.0
atendimento-0800-744-3344.website,atendimento-0800-744-3344.website,19-may-2021,1621382400.0
atendimento-online-security.com,atendimento-online-security.com,15-may-2021,1621036800.0
atendimento-sem-sair-de-casa.com,atendimento-sem-sair-de-casa.com,15-apr-2021,1618444800.0
atendimentoitaucheckincare.com,atendimentoitaucheckincare.com,07-may-2021,1620345600.0
atendimentonext.com,atendimentonext.com,30-may-2021,1622332800.0
atesupheast.fun,atesupheast.fun,14-apr-2021,1618358400.0
atfile.com,atfile.com,13-apr-2021,1618272000.0
atgoddss.com,atgoddss.com,11-apr-2021,1618099200.0
atgsvcs.com,atgsvcs.com,05-mar-2021,1614902400.0
athabascaphalange.com,athabascaphalange.com,13-mar-2021,1615593600.0
atheios.com,atheios.com,13-apr-2021,1618272000.0
athenacovid-19.com,athenacovid-19.com,12-mar-2021,1615507200.0
athenacovid19.com,athenacovid19.com,12-mar-2021,1615507200.0
athenainstitute.biz,athenainstitute.biz,18-nov-2022,1668729600.0
athenajunctions.buzz,athenajunctions.buzz,06-may-2021,1620259200.0
athercompet.club,athercompet.club,22-may-2021,1621641600.0
atherethundr.fun,atherethundr.fun,15-apr-2021,1618444800.0
athleticbodyshaping.icu,athleticbodyshaping.icu,29-apr-2021,1619654400.0
athomecoronatest.com,athomecoronatest.com,07-mar-2021,1615075200.0
athomecoronatesting.com,athomecoronatesting.com,13-mar-2021,1615593600.0
athomecoronavirustest.com,athomecoronavirustest.com,06-mar-2021,1614988800.0
athomecoronavirustesting.com,athomecoronavirustesting.com,13-mar-2021,1615593600.0
athomecoronavirustestkit.com,athomecoronavirustestkit.com,21-mar-2021,1616284800.0
athomecoronavirustestkits.com,athomecoronavirustestkits.com,21-mar-2021,1616284800.0
athomecoronavirustests.com,athomecoronavirustests.com,13-mar-2021,1615593600.0
athometestforcoronavirus.com,athometestforcoronavirus.com,21-mar-2021,1616284800.0
athomewithcorona.com,athomewithcorona.com,15-mar-2022,1647302400.0
ati-host.net,ati-host.net,21-jan-2021,1611187200.0
atictrementint.club,atictrementint.club,16-jun-2021,1623801600.0
atinternet.com,atinternet.com,16-may-2021,1621123200.0
ationdignifica.fun,ationdignifica.fun,13-apr-2021,1618272000.0
ationmultinal.info,ationmultinal.info,18-dec-2021,1639785600.0
ationsopors.com,ationsopors.com,30-mar-2021,1617062400.0
ativar-acesse.com,ativar-acesse.com,20-mar-2021,1616198400.0
atlantabeatscovid.com,atlantabeatscovid.com,22-mar-2021,1616371200.0
atlantabeatscovid.org,atlantabeatscovid.org,22-mar-2021,1616371200.0
atlantacovid19.com,atlantacovid19.com,12-mar-2021,1615507200.0
atlanticprofit.com,atlanticprofit.com,10-apr-2021,1618012800.0
atlasdmt.com,atlasdmt.com,03-apr-2021,1617408000.0
atlasin-stream.com,atlasin-stream.com,16-jan-2021,1610755200.0
atlasinstitute.com,atlasinstitute.com,05-sep-2021,1630800000.0
atlasinstream.com,atlasinstream.com,16-jan-2021,1610755200.0
atlassaver.com,atlassaver.com,23-mar-2021,1616457600.0
atlassbx.com,atlassbx.com,02-apr-2021,1617321600.0
atlassolutions.com,atlassolutions.com,07-aug-2021,1628294400.0
atlcoronavirus.com,atlcoronavirus.com,12-mar-2021,1615507200.0
atltdf.net,atltdf.net,01-may-2021,1619827200.0
atm-holding.com,atm-holding.com,25-jan-2021,1611532800.0
atmalinks.com,atmalinks.com,08-mar-2021,1615161600.0
ato-verify.com,ato-verify.com,24-apr-2021,1619222400.0
atomex.net,atomex.net,12-feb-2024,1707696000.0
atomicwallet.pro,atomicwallet.pro,30-jan-2021,1611964800.0
atomicwallet.ws,atomicwallet.ws,30-jan-2021,1611964800.0
atomicwalletweb.com,atomicwalletweb.com,07-feb-2021,1612656000.0
atomikad.com,atomikad.com,01-mar-2021,1614556800.0
atomlines.com,atomlines.com,12-feb-2021,1613088000.0
atomminer.com,atomminer.com,19-feb-2021,1613692800.0
atopayments.net,atopayments.net,30-jan-2021,1611964800.0
atotalsafety.com,atotalsafety.com,08-feb-2021,1612742400.0
atoultou.com,atoultou.com,12-feb-2021,1613088000.0
atovub.com,atovub.com,30-mar-2021,1617062400.0
atozdiamonds.in,atozdiamonds.in,31-mar-2021,1617148800.0
atozdotsolutions.com,atozdotsolutions.com,06-jun-2021,1622937600.0
atp.io,atp.io,03-nov-2021,1635897600.0
atpqczsqjsxvln.com,atpqczsqjsxvln.com,24-mar-2021,1616544000.0
atrueprotection.com,atrueprotection.com,06-feb-2021,1612569600.0
atruesecurity.com,atruesecurity.com,25-jan-2021,1611532800.0
atscaleconference.com,atscaleconference.com,31-jul-2021,1627689600.0
atspace.com,atspace.com,17-jan-2021,1610841600.0
atspace.org,atspace.org,07-may-2021,1620345600.0
atsptp.com,atsptp.com,13-feb-2021,1613174400.0
att-covid19.com,att-covid19.com,20-apr-2021,1618876800.0
att-csptickets.com,att-csptickets.com,22-jun-2021,1624320000.0
att-download.com,att-download.com,24-feb-2021,1614124800.0
att-employee.net,att-employee.net,24-may-2021,1621814400.0
att-loginz.com,att-loginz.com,23-jun-2021,1624406400.0
att-mycsptickets.com,att-mycsptickets.com,24-jun-2021,1624492800.0
att-resource.com,att-resource.com,14-mar-2021,1615680000.0
att-rsahelp.com,att-rsahelp.com,08-jun-2021,1623110400.0
att-rsshelpdesk.com,att-rsshelpdesk.com,30-jun-2021,1625011200.0
att-tickethub.com,att-tickethub.com,17-jun-2021,1623888000.0
att-ticketmycsp.com,att-ticketmycsp.com,25-jun-2021,1624579200.0
att-ticketportal.com,att-ticketportal.com,14-jun-2021,1623628800.0
attackcoronavirus.com,attackcoronavirus.com,13-mar-2021,1615593600.0
attacketslovern.info,attacketslovern.info,04-may-2021,1620086400.0
attempted-payments.net,attempted-payments.net,28-apr-2021,1619568000.0
attention-risk-warning-account-support-id-rakuten.info,attention-risk-warning-account-support-id-rakuten.info,06-apr-2021,1617667200.0
attention-risk-warning-assistant-support-id-amazn.info,attention-risk-warning-assistant-support-id-amazn.info,25-mar-2021,1616630400.0
attention-risk-warning-assistant-support-id-amazon.info,attention-risk-warning-assistant-support-id-amazon.info,26-mar-2021,1616716800.0
attention-risk-warning-assistant-support-id-apple.com,attention-risk-warning-assistant-support-id-apple.com,24-mar-2021,1616544000.0
attention-risk-warning-assistant-support-id-rakuten.com,attention-risk-warning-assistant-support-id-rakuten.com,28-mar-2021,1616889600.0
attentionpp.com,attentionpp.com,18-may-2021,1621296000.0
attentivemobile.com,attentivemobile.com,05-apr-2021,1617580800.0
attetions-sign-ins-lckd-acc-phaypal.com,attetions-sign-ins-lckd-acc-phaypal.com,25-apr-2021,1619308800.0
atti.com,atti.com,23-feb-2021,1614038400.0
atticwicket.com,atticwicket.com,11-mar-2021,1615420800.0
attirerpage.com,attirerpage.com,30-may-2021,1622332800.0
attiva-adesso-sicurezzaweb.com,attiva-adesso-sicurezzaweb.com,11-may-2021,1620691200.0
attiva-conto.com,attiva-conto.com,11-jun-2021,1623369600.0
attiva-sicurezza-mps-ora.com,attiva-sicurezza-mps-ora.com,25-may-2021,1621900800.0
attivaresicurezzawebbpol.com,attivaresicurezzawebbpol.com,28-apr-2021,1619568000.0
attivazione-mps.com,attivazione-mps.com,02-may-2021,1619913600.0
attivazione-new-sicurezza.com,attivazione-new-sicurezza.com,12-may-2021,1620777600.0
attivazione-sicurezza-bpm.com,attivazione-sicurezza-bpm.com,23-apr-2021,1619136000.0
attivazioneservizisystems.com,attivazioneservizisystems.com,23-apr-2021,1619136000.0
attn.tv,attn.tv,10-apr-2021,1618012800.0
attockonline.com,attockonline.com,06-apr-2021,1617667200.0
attorneycoronavirus.com,attorneycoronavirus.com,13-mar-2021,1615593600.0
attorneyforcoronavirus.com,attorneyforcoronavirus.com,08-mar-2021,1615161600.0
attorneyscovid19.com,attorneyscovid19.com,15-mar-2021,1615766400.0
attracta.com,attracta.com,30-mar-2021,1617062400.0
attresswhethe.fun,attresswhethe.fun,15-apr-2021,1618444800.0
attribution.io,attribution.io,25-jun-2021,1624579200.0
attribution.report,attribution.report,21-oct-2021,1634774400.0
attributionapp.com,attributionapp.com,13-aug-2021,1628812800.0
attupdate1.com,attupdate1.com,23-mar-2021,1616457600.0
atualiza-cef.com,atualiza-cef.com,28-feb-2021,1614470400.0
atualiza.pro,atualiza.pro,14-apr-2021,1618358400.0
atualizacao-cadastral-itau.com,atualizacao-cadastral-itau.com,01-apr-2021,1617235200.0
atualizacao-de-app.com,atualizacao-de-app.com,18-jun-2021,1623974400.0
atualizacao-ie.com,atualizacao-ie.com,18-jun-2021,1623974400.0
atualizacao-it.net,atualizacao-it.net,12-jun-2021,1623456000.0
atualizacao-itaucard.com,atualizacao-itaucard.com,05-apr-2021,1617580800.0
atualizacao-onlineitau.com,atualizacao-onlineitau.com,12-apr-2021,1618185600.0
atualizacaoapp.com,atualizacaoapp.com,27-mar-2021,1616803200.0
atualizacaodeadesao.com,atualizacaodeadesao.com,03-jun-2021,1622678400.0
atualizacaodigital.ru,atualizacaodigital.ru,24-mar-2021,1616544000.0
atualizacaoitoken.com,atualizacaoitoken.com,30-apr-2021,1619740800.0
atualizacaoltaucard.com,atualizacaoltaucard.com,25-mar-2021,1616630400.0
atualizaemcasabb.com,atualizaemcasabb.com,22-apr-2021,1619049600.0
atualizar-cliente.com,atualizar-cliente.com,10-may-2021,1620604800.0
atualizarappcaixa.com,atualizarappcaixa.com,02-apr-2021,1617321600.0
atualizeagora.com,atualizeagora.com,14-mar-2021,1615680000.0
atualizeseusdados.com,atualizeseusdados.com,25-may-2021,1621900800.0
atvbrhljmsor.com,atvbrhljmsor.com,26-feb-2021,1614297600.0
atwola.com,atwola.com,29-oct-2021,1635465600.0
atwoventre.fun,atwoventre.fun,14-apr-2021,1618358400.0
au-anzarealogin.com,au-anzarealogin.com,29-may-2021,1622246400.0
au-covid.net,au-covid.net,26-mar-2021,1616716800.0
au-jja.com,au-jja.com,18-apr-2021,1618704000.0
au-jjb.com,au-jjb.com,20-apr-2021,1618876800.0
au-jjd.com,au-jjd.com,23-apr-2021,1619136000.0
au-jjf.com,au-jjf.com,26-apr-2021,1619395200.0
au-security.info,au-security.info,17-jun-2021,1623888000.0
au25-bom-demais-e-top.com,au25-bom-demais-e-top.com,13-jun-2021,1623542400.0
au2m8.com,au2m8.com,04-feb-2021,1612396800.0
auctionads.com,auctionads.com,27-oct-2022,1666828800.0
auctionnudge.com,auctionnudge.com,12-sep-2022,1662940800.0
auctionsnap.com,auctionsnap.com,17-may-2021,1621209600.0
auctiontripholiday.reisen,auctiontripholiday.reisen,25-may-2021,1621900800.0
aud3g.com,aud3g.com,14-feb-2021,1613260800.0
audersmi.com,audersmi.com,27-apr-2021,1619481600.0
audi-marketplaceitem514679555768097.website,audi-marketplaceitem514679555768097.website,31-mar-2021,1617148800.0
audience.systems,audience.systems,17-jan-2021,1610841600.0
audience2media.com,audience2media.com,06-mar-2024,1709683200.0
audienceamplify.com,audienceamplify.com,07-may-2021,1620345600.0
audiencefuel.com,audiencefuel.com,19-jun-2021,1624060800.0
audienceinsights.net,audienceinsights.net,07-may-2021,1620345600.0
audienceiq.com,audienceiq.com,12-jan-2022,1641945600.0
audiencerate.com,audiencerate.com,22-mar-2021,1616371200.0
audiencerun.com,audiencerun.com,06-apr-2022,1649203200.0
audiencesquare.com,audiencesquare.com,16-apr-2021,1618531200.0
audiens.com,audiens.com,16-oct-2021,1634342400.0
audiesuree.club,audiesuree.club,15-apr-2021,1618444800.0
audioagent.net,audioagent.net,17-sep-2021,1631836800.0
audiogalaxy.com,audiogalaxy.com,19-nov-2025,1763510400.0
audioseek.net,audioseek.net,18-jun-2023,1687046400.0
audioshareware.com,audioshareware.com,16-feb-2021,1613433600.0
audit8.com,audit8.com,09-sep-2021,1631145600.0
auditorgrass.com,auditorgrass.com,13-mar-2021,1615593600.0
auditorwheat.com,auditorwheat.com,27-feb-2021,1614384000.0
auditude.com,auditude.com,01-jul-2021,1625097600.0
audriasite.pro,audriasite.pro,25-aug-2021,1629849600.0
audsp.com,audsp.com,27-aug-2021,1630022400.0
audtd.com,audtd.com,02-sep-2021,1630540800.0
auershoals.buzz,auershoals.buzz,21-apr-2021,1618963200.0
aufhausted.club,aufhausted.club,21-may-2021,1621555200.0
aufp.io,aufp.io,23-jan-2021,1611360000.0
aughedbannel.site,aughedbannel.site,21-feb-2021,1613865600.0
augnuxun.net,augnuxun.net,10-feb-2021,1612915200.0
augrenso.com,augrenso.com,23-mar-2021,1616457600.0
august15download.com,august15download.com,01-aug-2021,1627776000.0
augustlane.buzz,augustlane.buzz,07-may-2021,1620345600.0
auhqnsjbvizeey.com,auhqnsjbvizeey.com,10-feb-2021,1612915200.0
